system:index,class,strata,.geo
1_1_1_1_1_1_1_0,1,3,"{""type"":""Point"",""coordinates"":[177.55026463236004,-16.738533240719292]}"
1_1_1_1_1_1_1_1,1,3,"{""type"":""Point"",""coordinates"":[177.58350629876082,-16.719410845983248]}"
1_1_1_1_1_1_1_2,1,3,"{""type"":""Point"",""coordinates"":[178.95226651807855,-16.465264669434543]}"
1_1_1_1_1_1_1_3,1,3,"{""type"":""Point"",""coordinates"":[179.35974453259462,-16.74868211233133]}"
1_1_1_1_1_1_1_4,1,3,"{""type"":""Point"",""coordinates"":[-179.920802264412,-16.895103109164808]}"
1_1_1_1_1_1_1_5,1,3,"{""type"":""Point"",""coordinates"":[178.29029775322675,-17.99338735446704]}"
1_1_1_1_1_1_1_6,1,3,"{""type"":""Point"",""coordinates"":[178.16057690454363,-18.230188995911025]}"
1_1_1_1_1_1_1_7,1,3,"{""type"":""Point"",""coordinates"":[178.12258569125584,-18.357918359491276]}"
1_1_1_1_1_1_1_8,1,3,"{""type"":""Point"",""coordinates"":[178.06418580630395,-17.89124663348219]}"
1_1_1_1_1_1_1_9,1,3,"{""type"":""Point"",""coordinates"":[177.88856685389214,-17.900868599702168]}"
1_1_1_1_1_1_1_10,1,3,"{""type"":""Point"",""coordinates"":[177.5487352481597,-17.991053200364924]}"
1_1_1_1_1_1_2_0,2,3,"{""type"":""Point"",""coordinates"":[177.10614022468226,-17.292349796321037]}"
1_1_1_1_1_1_2_1,2,3,"{""type"":""Point"",""coordinates"":[179.0253018304345,-16.467516706534006]}"
1_1_1_1_1_1_2_2,2,3,"{""type"":""Point"",""coordinates"":[177.869991638643,-18.25362478102811]}"
1_1_1_1_1_1_2_3,2,3,"{""type"":""Point"",""coordinates"":[177.3136491772467,-18.046392123957162]}"
1_1_1_1_1_2_0,3,3,"{""type"":""Point"",""coordinates"":[177.45368947512907,-16.831142224317254]}"
1_1_1_1_1_2_1,3,3,"{""type"":""Point"",""coordinates"":[177.4324960129373,-16.881000951943022]}"
1_1_1_1_1_2_2,3,3,"{""type"":""Point"",""coordinates"":[177.31805035205184,-17.011172873186236]}"
1_1_1_1_1_2_3,3,3,"{""type"":""Point"",""coordinates"":[177.15069533796373,-17.287760317282533]}"
1_1_1_1_1_2_4,3,3,"{""type"":""Point"",""coordinates"":[178.56050866071104,-16.599290184509844]}"
1_1_1_1_1_2_5,3,3,"{""type"":""Point"",""coordinates"":[178.8561434462456,-16.598651222977917]}"
1_1_1_1_1_2_6,3,3,"{""type"":""Point"",""coordinates"":[178.86908127513198,-16.59740819150409]}"
1_1_1_1_1_2_7,3,3,"{""type"":""Point"",""coordinates"":[179.1884372737068,-16.490958482323943]}"
1_1_1_1_1_2_8,3,3,"{""type"":""Point"",""coordinates"":[179.09116216868813,-16.728463102104513]}"
1_1_1_1_1_2_9,3,3,"{""type"":""Point"",""coordinates"":[179.2058522978175,-16.692453231741855]}"
1_1_1_1_1_2_10,3,3,"{""type"":""Point"",""coordinates"":[179.33405316885194,-16.80312405671747]}"
1_1_1_1_1_2_11,3,3,"{""type"":""Point"",""coordinates"":[-179.9392553748291,-16.823336124769174]}"
1_1_1_1_1_2_12,3,3,"{""type"":""Point"",""coordinates"":[-179.34456310945058,-17.76378428035272]}"
1_1_1_1_1_2_13,3,3,"{""type"":""Point"",""coordinates"":[-178.62294303737283,-18.67853042127987]}"
1_1_1_1_1_2_14,3,3,"{""type"":""Point"",""coordinates"":[-178.62905047436323,-18.851381231513873]}"
1_1_1_1_1_2_15,3,3,"{""type"":""Point"",""coordinates"":[178.17665483951822,-19.147278082087666]}"
1_1_1_1_1_2_16,3,3,"{""type"":""Point"",""coordinates"":[179.39764514955436,-17.811571205868326]}"
1_1_1_1_1_2_17,3,3,"{""type"":""Point"",""coordinates"":[179.43025707921504,-17.8236049227024]}"
1_1_1_1_1_2_18,3,3,"{""type"":""Point"",""coordinates"":[178.9712219126851,-17.43239061878914]}"
1_1_1_1_1_2_19,3,3,"{""type"":""Point"",""coordinates"":[178.58161713440936,-17.64394871668886]}"
1_1_1_1_1_2_20,3,3,"{""type"":""Point"",""coordinates"":[178.47354833763796,-17.643135160727677]}"
1_1_1_1_1_2_21,3,3,"{""type"":""Point"",""coordinates"":[178.60560252224866,-17.89915476805609]}"
1_1_1_1_1_2_22,3,3,"{""type"":""Point"",""coordinates"":[178.55386209460838,-18.03373204253414]}"
1_1_1_1_1_2_23,3,3,"{""type"":""Point"",""coordinates"":[178.56131577162864,-17.633433750089306]}"
1_1_1_1_1_2_24,3,3,"{""type"":""Point"",""coordinates"":[178.26289714259963,-18.01181296367096]}"
1_1_1_1_1_2_25,3,3,"{""type"":""Point"",""coordinates"":[178.2748488986175,-17.92502573952573]}"
1_1_1_1_1_2_26,3,3,"{""type"":""Point"",""coordinates"":[178.24537699769712,-17.922424841757824]}"
1_1_1_1_1_2_27,3,3,"{""type"":""Point"",""coordinates"":[178.1666013516492,-18.094633220917583]}"
1_1_1_1_1_2_28,3,3,"{""type"":""Point"",""coordinates"":[178.27475844851193,-17.80941232143575]}"
1_1_1_1_1_2_29,3,3,"{""type"":""Point"",""coordinates"":[178.2087275422818,-17.7481453375286]}"
1_1_1_1_1_2_30,3,3,"{""type"":""Point"",""coordinates"":[178.17144602730482,-17.402834302037963]}"
1_1_1_1_1_2_31,3,3,"{""type"":""Point"",""coordinates"":[177.97552985275632,-17.417205648778587]}"
1_1_1_1_1_2_32,3,3,"{""type"":""Point"",""coordinates"":[178.10120216175557,-17.525636016901135]}"
1_1_1_1_1_2_33,3,3,"{""type"":""Point"",""coordinates"":[177.89000859618136,-17.423406609168616]}"
1_1_1_1_1_2_34,3,3,"{""type"":""Point"",""coordinates"":[177.8772397783315,-17.4204612857939]}"
1_1_1_1_1_2_35,3,3,"{""type"":""Point"",""coordinates"":[177.86394915279823,-17.421976749450142]}"
1_1_1_1_1_2_36,3,3,"{""type"":""Point"",""coordinates"":[177.85668548887378,-17.51790582032447]}"
1_1_1_1_1_2_37,3,3,"{""type"":""Point"",""coordinates"":[177.78149563554354,-17.397718708666034]}"
1_1_1_1_1_2_38,3,3,"{""type"":""Point"",""coordinates"":[177.79819842348496,-17.43256239669621]}"
1_1_1_1_1_2_39,3,3,"{""type"":""Point"",""coordinates"":[178.0234016453818,-17.739976612085773]}"
1_1_1_1_1_2_40,3,3,"{""type"":""Point"",""coordinates"":[177.91426405241316,-17.811485121265083]}"
1_1_1_1_1_2_41,3,3,"{""type"":""Point"",""coordinates"":[178.06464125963254,-18.126518605582767]}"
1_1_1_1_1_2_42,3,3,"{""type"":""Point"",""coordinates"":[178.03114014068717,-18.265487318335175]}"
1_1_1_1_1_2_43,3,3,"{""type"":""Point"",""coordinates"":[177.79379763240735,-17.938591259120624]}"
1_1_1_1_1_2_44,3,3,"{""type"":""Point"",""coordinates"":[177.7097124250373,-17.86105534017638]}"
1_1_1_1_1_2_45,3,3,"{""type"":""Point"",""coordinates"":[177.66470329413983,-17.77428470531247]}"
1_1_1_1_1_2_46,3,3,"{""type"":""Point"",""coordinates"":[177.5707452375899,-17.985574425270265]}"
1_1_1_1_1_2_47,3,3,"{""type"":""Point"",""coordinates"":[177.32594769877255,-17.872658061362323]}"
1_1_1_1_1_2_48,3,3,"{""type"":""Point"",""coordinates"":[177.3520013730606,-17.87212120090087]}"
1_1_1_1_1_2_49,3,3,"{""type"":""Point"",""coordinates"":[177.3341240858847,-17.900772493015065]}"
1_1_1_1_1_2_50,3,3,"{""type"":""Point"",""coordinates"":[177.33241570848736,-17.90167136909827]}"
1_1_1_1_1_2_51,3,3,"{""type"":""Point"",""coordinates"":[177.2901198905888,-18.027441390800828]}"
1_1_1_1_1_2_52,3,3,"{""type"":""Point"",""coordinates"":[177.32603795127068,-18.061394748881842]}"
1_1_1_1_2_0,4,3,"{""type"":""Point"",""coordinates"":[177.36125304082827,-18.059145644958964]}"
1_1_1_2_0,5,3,"{""type"":""Point"",""coordinates"":[178.84150810948893,-16.575581639662406]}"
1_1_1_2_1,5,3,"{""type"":""Point"",""coordinates"":[178.87535974897344,-16.570279101214407]}"
1_1_1_2_2,5,3,"{""type"":""Point"",""coordinates"":[179.07110176152378,-16.52069082240658]}"
1_1_2_0,6,3,"{""type"":""Point"",""coordinates"":[179.12708040983784,-16.700178545629623]}"
1_1_2_1,6,3,"{""type"":""Point"",""coordinates"":[179.36585556261082,-16.79746906299768]}"
1_1_2_2,6,3,"{""type"":""Point"",""coordinates"":[178.53400787528415,-17.739972814446947]}"
1_1_2_3,6,3,"{""type"":""Point"",""coordinates"":[178.34554409931786,-17.80914486035555]}"
1_1_2_4,6,3,"{""type"":""Point"",""coordinates"":[178.41327496958763,-17.94325881412032]}"
1_1_2_5,6,3,"{""type"":""Point"",""coordinates"":[178.35641297271417,-17.977848996434734]}"
1_1_2_6,6,3,"{""type"":""Point"",""coordinates"":[178.22418513225455,-18.1454708238336]}"
1_1_2_7,6,3,"{""type"":""Point"",""coordinates"":[178.07541949286065,-17.85252924018511]}"
1_1_2_8,6,3,"{""type"":""Point"",""coordinates"":[178.08592272387375,-17.87077304415743]}"
1_1_2_9,6,3,"{""type"":""Point"",""coordinates"":[177.9087816611841,-18.13182014998105]}"
1_1_2_10,6,3,"{""type"":""Point"",""coordinates"":[177.7772693646262,-17.883084218689227]}"
1_1_2_11,6,3,"{""type"":""Point"",""coordinates"":[177.71501587149152,-17.95512646096221]}"
1_1_2_12,6,3,"{""type"":""Point"",""coordinates"":[177.67315478443652,-17.961947160960896]}"
1_1_2_13,6,3,"{""type"":""Point"",""coordinates"":[177.32182583816962,-18.10693996888754]}"
1_1_2_14,6,3,"{""type"":""Point"",""coordinates"":[177.32712613671316,-18.114574044907712]}"
1_2_0,7,3,"{""type"":""Point"",""coordinates"":[178.9985307151013,-16.593546954718388]}"
1_2_1,7,3,"{""type"":""Point"",""coordinates"":[178.06329705788085,-18.092294438762806]}"
2_0,8,3,"{""type"":""Point"",""coordinates"":[177.31230073857802,-17.03524668872669]}"
2_1,8,3,"{""type"":""Point"",""coordinates"":[178.81310269251975,-16.80527513250694]}"
2_2,8,3,"{""type"":""Point"",""coordinates"":[178.91965515181766,-16.815909491197438]}"
2_3,8,3,"{""type"":""Point"",""coordinates"":[179.76362445361747,-16.257405969815345]}"
2_4,8,3,"{""type"":""Point"",""coordinates"":[-179.9866207183685,-16.925488736232545]}"
2_5,8,3,"{""type"":""Point"",""coordinates"":[-179.1831241812488,-17.446582929592225]}"
2_6,8,3,"{""type"":""Point"",""coordinates"":[-179.339983253091,-17.73422800063763]}"
2_7,8,3,"{""type"":""Point"",""coordinates"":[177.62319790664537,-18.491322308035635]}"
2_8,8,3,"{""type"":""Point"",""coordinates"":[177.19722624160403,-17.148249309841624]}"
2_9,8,3,"{""type"":""Point"",""coordinates"":[177.9897155519359,-17.60459758062133]}"
2_10,8,3,"{""type"":""Point"",""coordinates"":[177.70746808913646,-17.942631600368507]}"
